"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
0,755;1,129;1,017;0,716;0,153;-0,394;-0,999;-1,313;-1,319;-1,011;-0,609;-0,055;0,375682973;0,393477701;0,508138118;0,746529823;0,405985912;0,00228520299999998;-0,561004749;-1,137593794;-1,441570745;-1,818161823;-1,85865851;-1,724917557;0,069911706;0,149679153;0,125229714;0,010431378;0,182369943;0,209010142;0,291115659;0,338652024;0,241879553;0,366618673;0,337831764;0,441384984;0,081985729;0,038305671;0,042648973;0,010479398;0,112624573;0,329146319;0,197651142;0,579432554;0,73326963;0,847826372;0,869390067;0,646883932;-0,465999977;-0,505286639;-0,533406333;-0,714110673;-0,705526204;-0,309554018;0,043069954;0,323338378;0,555872712;0,634420042;0,676383488;0,535791096;0,542965531;0,544721915;0,341951403;0,00581616099999999;-0,189741866;-0,471586379;-0,943234274;-1,02613776;-1,211223632;-1,147071348;-1,223200654;-1,250034393;-0,068809296;-0,146123211;-0,342710169;-0,720045533;-0,964801549;-0,772412693;-0,841431204;-0,648667756;-0,458099567;-0,270566358;-0,217922128;-0,350211692;0,199697017;0,151237394;0,094680362;0,356009557;0,218094096;0,128810155;0,072825844;0,045735663;0,205358425;0,129143734;0,030651355;0,026925384;-0,187697975;-0,113865866;0,130738652;0,470292899;0,475402192;0,441031257;0,291903732;0,374759137;0,26153539;0,036341402;0,16063833;0,332966174
0,394;0,755;1,129;1,017;0,716;0,153;-0,394;-0,999;-1,313;-1,319;-1,011;-0,609;0,31292593;0,375682973;0,393477701;0,508138118;0,746529823;0,405985912;0,00228520299999998;-0,561004749;-1,137593794;-1,441570745;-1,818161823;-1,85865851;0,010410667;0,069911706;0,149679153;0,125229714;0,010431378;0,182369943;0,209010142;0,291115659;0,338652024;0,241879553;0,366618673;0,337831764;0,00961647800000002;0,081985729;0,038305671;0,042648973;0,010479398;0,112624573;0,329146319;0,197651142;0,579432554;0,73326963;0,847826372;0,869390067;-0,423327171;-0,465999977;-0,505286639;-0,533406333;-0,714110673;-0,705526204;-0,309554018;0,043069954;0,323338378;0,555872712;0,634420042;0,676383488;0,511551045;0,542965531;0,544721915;0,341951403;0,00581616099999999;-0,189741866;-0,471586379;-0,943234274;-1,02613776;-1,211223632;-1,147071348;-1,223200654;0,059434743;-0,068809296;-0,146123211;-0,342710169;-0,720045533;-0,964801549;-0,772412693;-0,841431204;-0,648667756;-0,458099567;-0,270566358;-0,217922128;0,194669134;0,199697017;0,151237394;0,094680362;0,356009557;0,218094096;0,128810155;0,072825844;0,045735663;0,205358425;0,129143734;0,030651355;-0,368247916;-0,187697975;-0,113865866;0,130738652;0,470292899;0,475402192;0,441031257;0,291903732;0,374759137;0,26153539;0,036341402;0,16063833
-0,309;0,394;0,755;1,129;1,017;0,716;0,153;-0,394;-0,999;-1,313;-1,319;-1,011;0,302666723;0,31292593;0,375682973;0,393477701;0,508138118;0,746529823;0,405985912;0,00228520299999998;-0,561004749;-1,137593794;-1,441570745;-1,818161823;0,169509444;0,010410667;0,069911706;0,149679153;0,125229714;0,010431378;0,182369943;0,209010142;0,291115659;0,338652024;0,241879553;0,366618673;-0,08872303;0,00961647800000002;0,081985729;0,038305671;0,042648973;0,010479398;0,112624573;0,329146319;0,197651142;0,579432554;0,73326963;0,847826372;-0,316968427;-0,423327171;-0,465999977;-0,505286639;-0,533406333;-0,714110673;-0,705526204;-0,309554018;0,043069954;0,323338378;0,555872712;0,634420042;0,542485918;0,511551045;0,542965531;0,544721915;0,341951403;0,00581616099999999;-0,189741866;-0,471586379;-0,943234274;-1,02613776;-1,211223632;-1,147071348;0,288428847;0,059434743;-0,068809296;-0,146123211;-0,342710169;-0,720045533;-0,964801549;-0,772412693;-0,841431204;-0,648667756;-0,458099567;-0,270566358;0,205737209;0,194669134;0,199697017;0,151237394;0,094680362;0,356009557;0,218094096;0,128810155;0,072825844;0,045735663;0,205358425;0,129143734;-0,286714071;-0,368247916;-0,187697975;-0,113865866;0,130738652;0,470292899;0,475402192;0,441031257;0,291903732;0,374759137;0,26153539;0,036341402
-0,936;-0,309;0,394;0,755;1,129;1,017;0,716;0,153;-0,394;-0,999;-1,313;-1,319;0,494886143;0,302666723;0,31292593;0,375682973;0,393477701;0,508138118;0,746529823;0,405985912;0,00228520299999998;-0,561004749;-1,137593794;-1,441570745;0,182714911;0,169509444;0,010410667;0,069911706;0,149679153;0,125229714;0,010431378;0,182369943;0,209010142;0,291115659;0,338652024;0,241879553;-0,307094864;-0,08872303;0,00961647800000002;0,081985729;0,038305671;0,042648973;0,010479398;0,112624573;0,329146319;0,197651142;0,579432554;0,73326963;-0,344844993;-0,316968427;-0,423327171;-0,465999977;-0,505286639;-0,533406333;-0,714110673;-0,705526204;-0,309554018;0,043069954;0,323338378;0,555872712;0,506277115;0,542485918;0,511551045;0,542965531;0,544721915;0,341951403;0,00581616099999999;-0,189741866;-0,471586379;-0,943234274;-1,02613776;-1,211223632;0,228120998;0,288428847;0,059434743;-0,068809296;-0,146123211;-0,342710169;-0,720045533;-0,964801549;-0,772412693;-0,841431204;-0,648667756;-0,458099567;-0,043245341;0,205737209;0,194669134;0,199697017;0,151237394;0,094680362;0,356009557;0,218094096;0,128810155;0,072825844;0,045735663;0,205358425;-0,354140837;-0,286714071;-0,368247916;-0,187697975;-0,113865866;0,130738652;0,470292899;0,475402192;0,441031257;0,291903732;0,374759137;0,26153539
-1,209;-0,936;-0,309;0,394;0,755;1,129;1,017;0,716;0,153;-0,394;-0,999;-1,313;0,465319928;0,494886143;0,302666723;0,31292593;0,375682973;0,393477701;0,508138118;0,746529823;0,405985912;0,00228520299999998;-0,561004749;-1,137593794;0,048217337;0,182714911;0,169509444;0,010410667;0,069911706;0,149679153;0,125229714;0,010431378;0,182369943;0,209010142;0,291115659;0,338652024;-0,118025579;-0,307094864;-0,08872303;0,00961647800000002;0,081985729;0,038305671;0,042648973;0,010479398;0,112624573;0,329146319;0,197651142;0,579432554;-0,622475751;-0,344844993;-0,316968427;-0,423327171;-0,465999977;-0,505286639;-0,533406333;-0,714110673;-0,705526204;-0,309554018;0,043069954;0,323338378;0,604783827;0,506277115;0,542485918;0,511551045;0,542965531;0,544721915;0,341951403;0,00581616099999999;-0,189741866;-0,471586379;-0,943234274;-1,02613776;0,157182127;0,228120998;0,288428847;0,059434743;-0,068809296;-0,146123211;-0,342710169;-0,720045533;-0,964801549;-0,772412693;-0,841431204;-0,648667756;0,136641093;-0,043245341;0,205737209;0,194669134;0,199697017;0,151237394;0,094680362;0,356009557;0,218094096;0,128810155;0,072825844;0,045735663;-0,355231185;-0,354140837;-0,286714071;-0,368247916;-0,187697975;-0,113865866;0,130738652;0,470292899;0,475402192;0,441031257;0,291903732;0,374759137
-1,219;-1,209;-0,936;-0,309;0,394;0,755;1,129;1,017;0,716;0,153;-0,394;-0,999;0,54111844;0,465319928;0,494886143;0,302666723;0,31292593;0,375682973;0,393477701;0,508138118;0,746529823;0,405985912;0,00228520299999998;-0,561004749;0,125628903;0,048217337;0,182714911;0,169509444;0,010410667;0,069911706;0,149679153;0,125229714;0,010431378;0,182369943;0,209010142;0,291115659;-0,348617546;-0,118025579;-0,307094864;-0,08872303;0,00961647800000002;0,081985729;0,038305671;0,042648973;0,010479398;0,112624573;0,329146319;0,197651142;-0,350912051;-0,622475751;-0,344844993;-0,316968427;-0,423327171;-0,465999977;-0,505286639;-0,533406333;-0,714110673;-0,705526204;-0,309554018;0,043069954;0,38831252;0,604783827;0,506277115;0,542485918;0,511551045;0,542965531;0,544721915;0,341951403;0,00581616099999999;-0,189741866;-0,471586379;-0,943234274;0,447252338;0,157182127;0,228120998;0,288428847;0,059434743;-0,068809296;-0,146123211;-0,342710169;-0,720045533;-0,964801549;-0,772412693;-0,841431204;0,172063527;0,136641093;-0,043245341;0,205737209;0,194669134;0,199697017;0,151237394;0,094680362;0,356009557;0,218094096;0,128810155;0,072825844;-0,350930072;-0,355231185;-0,354140837;-0,286714071;-0,368247916;-0,187697975;-0,113865866;0,130738652;0,470292899;0,475402192;0,441031257;0,291903732
-0,684;-1,219;-1,209;-0,936;-0,309;0,394;0,755;1,129;1,017;0,716;0,153;-0,394;0,179721007;0,54111844;0,465319928;0,494886143;0,302666723;0,31292593;0,375682973;0,393477701;0,508138118;0,746529823;0,405985912;0,00228520299999998;0,203865397;0,125628903;0,048217337;0,182714911;0,169509444;0,010410667;0,069911706;0,149679153;0,125229714;0,010431378;0,182369943;0,209010142;-0,120931253;-0,348617546;-0,118025579;-0,307094864;-0,08872303;0,00961647800000002;0,081985729;0,038305671;0,042648973;0,010479398;0,112624573;0,329146319;-0,1881618;-0,350912051;-0,622475751;-0,344844993;-0,316968427;-0,423327171;-0,465999977;-0,505286639;-0,533406333;-0,714110673;-0,705526204;-0,309554018;0,55843152;0,38831252;0,604783827;0,506277115;0,542485918;0,511551045;0,542965531;0,544721915;0,341951403;0,00581616099999999;-0,189741866;-0,471586379;0,70774896;0,447252338;0,157182127;0,228120998;0,288428847;0,059434743;-0,068809296;-0,146123211;-0,342710169;-0,720045533;-0,964801549;-0,772412693;-0,05499754;0,172063527;0,136641093;-0,043245341;0,205737209;0,194669134;0,199697017;0,151237394;0,094680362;0,356009557;0,218094096;0,128810155;-0,253108954;-0,350930072;-0,355231185;-0,354140837;-0,286714071;-0,368247916;-0,187697975;-0,113865866;0,130738652;0,470292899;0,475402192;0,441031257
-0,162;-0,684;-1,219;-1,209;-0,936;-0,309;0,394;0,755;1,129;1,017;0,716;0,153;-0,114628065;0,179721007;0,54111844;0,465319928;0,494886143;0,302666723;0,31292593;0,375682973;0,393477701;0,508138118;0,746529823;0,405985912;0,242402857;0,203865397;0,125628903;0,048217337;0,182714911;0,169509444;0,010410667;0,069911706;0,149679153;0,125229714;0,010431378;0,182369943;-0,039092256;-0,120931253;-0,348617546;-0,118025579;-0,307094864;-0,08872303;0,00961647800000002;0,081985729;0,038305671;0,042648973;0,010479398;0,112624573;-0,107126374;-0,1881618;-0,350912051;-0,622475751;-0,344844993;-0,316968427;-0,423327171;-0,465999977;-0,505286639;-0,533406333;-0,714110673;-0,705526204;0,496108424;0,55843152;0,38831252;0,604783827;0,506277115;0,542485918;0,511551045;0,542965531;0,544721915;0,341951403;0,00581616099999999;-0,189741866;0,736541554;0,70774896;0,447252338;0,157182127;0,228120998;0,288428847;0,059434743;-0,068809296;-0,146123211;-0,342710169;-0,720045533;-0,964801549;0,01424143;-0,05499754;0,172063527;0,136641093;-0,043245341;0,205737209;0,194669134;0,199697017;0,151237394;0,094680362;0,356009557;0,218094096;-0,282517998;-0,253108954;-0,350930072;-0,355231185;-0,354140837;-0,286714071;-0,368247916;-0,187697975;-0,113865866;0,130738652;0,470292899;0,475402192
0,714;-0,162;-0,684;-1,219;-1,209;-0,936;-0,309;0,394;0,755;1,129;1,017;0,716;-0,383309636;-0,114628065;0,179721007;0,54111844;0,465319928;0,494886143;0,302666723;0,31292593;0,375682973;0,393477701;0,508138118;0,746529823;0,080683528;0,242402857;0,203865397;0,125628903;0,048217337;0,182714911;0,169509444;0,010410667;0,069911706;0,149679153;0,125229714;0,010431378;0,251850424;-0,039092256;-0,120931253;-0,348617546;-0,118025579;-0,307094864;-0,08872303;0,00961647800000002;0,081985729;0,038305671;0,042648973;0,010479398;0,032581008;-0,107126374;-0,1881618;-0,350912051;-0,622475751;-0,344844993;-0,316968427;-0,423327171;-0,465999977;-0,505286639;-0,533406333;-0,714110673;0,280267596;0,496108424;0,55843152;0,38831252;0,604783827;0,506277115;0,542485918;0,511551045;0,542965531;0,544721915;0,341951403;0,00581616099999999;0,742002958;0,736541554;0,70774896;0,447252338;0,157182127;0,228120998;0,288428847;0,059434743;-0,068809296;-0,146123211;-0,342710169;-0,720045533;0,038686262;0,01424143;-0,05499754;0,172063527;0,136641093;-0,043245341;0,205737209;0,194669134;0,199697017;0,151237394;0,094680362;0,356009557;-0,27144296;-0,282517998;-0,253108954;-0,350930072;-0,355231185;-0,354140837;-0,286714071;-0,368247916;-0,187697975;-0,113865866;0,130738652;0,470292899
1,276;0,714;-0,162;-0,684;-1,219;-1,209;-0,936;-0,309;0,394;0,755;1,129;1,017;-0,765871031;-0,383309636;-0,114628065;0,179721007;0,54111844;0,465319928;0,494886143;0,302666723;0,31292593;0,375682973;0,393477701;0,508138118;0,123312761;0,080683528;0,242402857;0,203865397;0,125628903;0,048217337;0,182714911;0,169509444;0,010410667;0,069911706;0,149679153;0,125229714;0,443577151;0,251850424;-0,039092256;-0,120931253;-0,348617546;-0,118025579;-0,307094864;-0,08872303;0,00961647800000002;0,081985729;0,038305671;0,042648973;0,052997467;0,032581008;-0,107126374;-0,1881618;-0,350912051;-0,622475751;-0,344844993;-0,316968427;-0,423327171;-0,465999977;-0,505286639;-0,533406333;0,275531651;0,280267596;0,496108424;0,55843152;0,38831252;0,604783827;0,506277115;0,542485918;0,511551045;0,542965531;0,544721915;0,341951403;0,737575137;0,742002958;0,736541554;0,70774896;0,447252338;0,157182127;0,228120998;0,288428847;0,059434743;-0,068809296;-0,146123211;-0,342710169;-0,022098062;0,038686262;0,01424143;-0,05499754;0,172063527;0,136641093;-0,043245341;0,205737209;0,194669134;0,199697017;0,151237394;0,094680362;-0,298162303;-0,27144296;-0,282517998;-0,253108954;-0,350930072;-0,355231185;-0,354140837;-0,286714071;-0,368247916;-0,187697975;-0,113865866;0,130738652
1,644;1,276;0,714;-0,162;-0,684;-1,219;-1,209;-0,936;-0,309;0,394;0,755;1,129;-0,589115122;-0,765871031;-0,383309636;-0,114628065;0,179721007;0,54111844;0,465319928;0,494886143;0,302666723;0,31292593;0,375682973;0,393477701;0,214766007;0,123312761;0,080683528;0,242402857;0,203865397;0,125628903;0,048217337;0,182714911;0,169509444;0,010410667;0,069911706;0,149679153;0,315389309;0,443577151;0,251850424;-0,039092256;-0,120931253;-0,348617546;-0,118025579;-0,307094864;-0,08872303;0,00961647800000002;0,081985729;0,038305671;0,038512274;0,052997467;0,032581008;-0,107126374;-0,1881618;-0,350912051;-0,622475751;-0,344844993;-0,316968427;-0,423327171;-0,465999977;-0,505286639;-0,125927999;0,275531651;0,280267596;0,496108424;0,55843152;0,38831252;0,604783827;0,506277115;0,542485918;0,511551045;0,542965531;0,544721915;0,572127607;0,737575137;0,742002958;0,736541554;0,70774896;0,447252338;0,157182127;0,228120998;0,288428847;0,059434743;-0,068809296;-0,146123211;-0,020697486;-0,022098062;0,038686262;0,01424143;-0,05499754;0,172063527;0,136641093;-0,043245341;0,205737209;0,194669134;0,199697017;0,151237394;-0,076080986;-0,298162303;-0,27144296;-0,282517998;-0,253108954;-0,350930072;-0,355231185;-0,354140837;-0,286714071;-0,368247916;-0,187697975;-0,113865866
1,405;1,644;1,276;0,714;-0,162;-0,684;-1,219;-1,209;-0,936;-0,309;0,394;0,755;-0,821777036;-0,589115122;-0,765871031;-0,383309636;-0,114628065;0,179721007;0,54111844;0,465319928;0,494886143;0,302666723;0,31292593;0,375682973;0,303709013;0,214766007;0,123312761;0,080683528;0,242402857;0,203865397;0,125628903;0,048217337;0,182714911;0,169509444;0,010410667;0,069911706;0,455827513;0,315389309;0,443577151;0,251850424;-0,039092256;-0,120931253;-0,348617546;-0,118025579;-0,307094864;-0,08872303;0,00961647800000002;0,081985729;-0,047099771;0,038512274;0,052997467;0,032581008;-0,107126374;-0,1881618;-0,350912051;-0,622475751;-0,344844993;-0,316968427;-0,423327171;-0,465999977;-0,069454822;-0,125927999;0,275531651;0,280267596;0,496108424;0,55843152;0,38831252;0,604783827;0,506277115;0,542485918;0,511551045;0,542965531;0,447951402;0,572127607;0,737575137;0,742002958;0,736541554;0,70774896;0,447252338;0,157182127;0,228120998;0,288428847;0,059434743;-0,068809296;-0,101579807;-0,020697486;-0,022098062;0,038686262;0,01424143;-0,05499754;0,172063527;0,136641093;-0,043245341;0,205737209;0,194669134;0,199697017;-0,065903988;-0,076080986;-0,298162303;-0,27144296;-0,282517998;-0,253108954;-0,350930072;-0,355231185;-0,354140837;-0,286714071;-0,368247916;-0,187697975
0,754;1,405;1,644;1,276;0,714;-0,162;-0,684;-1,219;-1,209;-0,936;-0,309;0,394;-0,573447386;-0,821777036;-0,589115122;-0,765871031;-0,383309636;-0,114628065;0,179721007;0,54111844;0,465319928;0,494886143;0,302666723;0,31292593;0,253820838;0,303709013;0,214766007;0,123312761;0,080683528;0,242402857;0,203865397;0,125628903;0,048217337;0,182714911;0,169509444;0,010410667;0,380930088;0,455827513;0,315389309;0,443577151;0,251850424;-0,039092256;-0,120931253;-0,348617546;-0,118025579;-0,307094864;-0,08872303;0,00961647800000002;-0,335224765;-0,047099771;0,038512274;0,052997467;0,032581008;-0,107126374;-0,1881618;-0,350912051;-0,622475751;-0,344844993;-0,316968427;-0,423327171;-0,18860102;-0,069454822;-0,125927999;0,275531651;0,280267596;0,496108424;0,55843152;0,38831252;0,604783827;0,506277115;0,542485918;0,511551045;0,176293994;0,447951402;0,572127607;0,737575137;0,742002958;0,736541554;0,70774896;0,447252338;0,157182127;0,228120998;0,288428847;0,059434743;0,206106828;-0,101579807;-0,020697486;-0,022098062;0,038686262;0,01424143;-0,05499754;0,172063527;0,136641093;-0,043245341;0,205737209;0,194669134;-0,343032768;-0,065903988;-0,076080986;-0,298162303;-0,27144296;-0,282517998;-0,253108954;-0,350930072;-0,355231185;-0,354140837;-0,286714071;-0,368247916
0,082;0,754;1,405;1,644;1,276;0,714;-0,162;-0,684;-1,219;-1,209;-0,936;-0,309;-0,578606915;-0,573447386;-0,821777036;-0,589115122;-0,765871031;-0,383309636;-0,114628065;0,179721007;0,54111844;0,465319928;0,494886143;0,302666723;0,405741346;0,253820838;0,303709013;0,214766007;0,123312761;0,080683528;0,242402857;0,203865397;0,125628903;0,048217337;0,182714911;0,169509444;0,333100756;0,380930088;0,455827513;0,315389309;0,443577151;0,251850424;-0,039092256;-0,120931253;-0,348617546;-0,118025579;-0,307094864;-0,08872303;-0,542612774;-0,335224765;-0,047099771;0,038512274;0,052997467;0,032581008;-0,107126374;-0,1881618;-0,350912051;-0,622475751;-0,344844993;-0,316968427;-0,182973818;-0,18860102;-0,069454822;-0,125927999;0,275531651;0,280267596;0,496108424;0,55843152;0,38831252;0,604783827;0,506277115;0,542485918;-0,016564336;0,176293994;0,447951402;0,572127607;0,737575137;0,742002958;0,736541554;0,70774896;0,447252338;0,157182127;0,228120998;0,288428847;0,157944152;0,206106828;-0,101579807;-0,020697486;-0,022098062;0,038686262;0,01424143;-0,05499754;0,172063527;0,136641093;-0,043245341;0,205737209;-0,09332409;-0,343032768;-0,065903988;-0,076080986;-0,298162303;-0,27144296;-0,282517998;-0,253108954;-0,350930072;-0,355231185;-0,354140837;-0,286714071
-0,653;0,082;0,754;1,405;1,644;1,276;0,714;-0,162;-0,684;-1,219;-1,209;-0,936;-0,416922521;-0,578606915;-0,573447386;-0,821777036;-0,589115122;-0,765871031;-0,383309636;-0,114628065;0,179721007;0,54111844;0,465319928;0,494886143;0,394675256;0,405741346;0,253820838;0,303709013;0,214766007;0,123312761;0,080683528;0,242402857;0,203865397;0,125628903;0,048217337;0,182714911;0,182489482;0,333100756;0,380930088;0,455827513;0,315389309;0,443577151;0,251850424;-0,039092256;-0,120931253;-0,348617546;-0,118025579;-0,307094864;-0,485212181;-0,542612774;-0,335224765;-0,047099771;0,038512274;0,052997467;0,032581008;-0,107126374;-0,1881618;-0,350912051;-0,622475751;-0,344844993;-0,172108942;-0,182973818;-0,18860102;-0,069454822;-0,125927999;0,275531651;0,280267596;0,496108424;0,55843152;0,38831252;0,604783827;0,506277115;-0,065604328;-0,016564336;0,176293994;0,447951402;0,572127607;0,737575137;0,742002958;0,736541554;0,70774896;0,447252338;0,157182127;0,228120998;0,034881422;0,157944152;0,206106828;-0,101579807;-0,020697486;-0,022098062;0,038686262;0,01424143;-0,05499754;0,172063527;0,136641093;-0,043245341;-0,180770841;-0,09332409;-0,343032768;-0,065903988;-0,076080986;-0,298162303;-0,27144296;-0,282517998;-0,253108954;-0,350930072;-0,355231185;-0,354140837
-0,968;-0,653;0,082;0,754;1,405;1,644;1,276;0,714;-0,162;-0,684;-1,219;-1,209;-0,503728915;-0,416922521;-0,578606915;-0,573447386;-0,821777036;-0,589115122;-0,765871031;-0,383309636;-0,114628065;0,179721007;0,54111844;0,465319928;0,41981279;0,394675256;0,405741346;0,253820838;0,303709013;0,214766007;0,123312761;0,080683528;0,242402857;0,203865397;0,125628903;0,048217337;0,344364039;0,182489482;0,333100756;0,380930088;0,455827513;0,315389309;0,443577151;0,251850424;-0,039092256;-0,120931253;-0,348617546;-0,118025579;-0,388423907;-0,485212181;-0,542612774;-0,335224765;-0,047099771;0,038512274;0,052997467;0,032581008;-0,107126374;-0,1881618;-0,350912051;-0,622475751;-0,065295758;-0,172108942;-0,182973818;-0,18860102;-0,069454822;-0,125927999;0,275531651;0,280267596;0,496108424;0,55843152;0,38831252;0,604783827;0,072318203;-0,065604328;-0,016564336;0,176293994;0,447951402;0,572127607;0,737575137;0,742002958;0,736541554;0,70774896;0,447252338;0,157182127;0,364862668;0,034881422;0,157944152;0,206106828;-0,101579807;-0,020697486;-0,022098062;0,038686262;0,01424143;-0,05499754;0,172063527;0,136641093;-0,174967157;-0,180770841;-0,09332409;-0,343032768;-0,065903988;-0,076080986;-0,298162303;-0,27144296;-0,282517998;-0,253108954;-0,350930072;-0,355231185
-1,275;-0,968;-0,653;0,082;0,754;1,405;1,644;1,276;0,714;-0,162;-0,684;-1,219;-0,739256319;-0,503728915;-0,416922521;-0,578606915;-0,573447386;-0,821777036;-0,589115122;-0,765871031;-0,383309636;-0,114628065;0,179721007;0,54111844;0,423198335;0,41981279;0,394675256;0,405741346;0,253820838;0,303709013;0,214766007;0,123312761;0,080683528;0,242402857;0,203865397;0,125628903;0,436802258;0,344364039;0,182489482;0,333100756;0,380930088;0,455827513;0,315389309;0,443577151;0,251850424;-0,039092256;-0,120931253;-0,348617546;-0,284896119;-0,388423907;-0,485212181;-0,542612774;-0,335224765;-0,047099771;0,038512274;0,052997467;0,032581008;-0,107126374;-0,1881618;-0,350912051;0,175890355;-0,065295758;-0,172108942;-0,182973818;-0,18860102;-0,069454822;-0,125927999;0,275531651;0,280267596;0,496108424;0,55843152;0,38831252;0,198858989;0,072318203;-0,065604328;-0,016564336;0,176293994;0,447951402;0,572127607;0,737575137;0,742002958;0,736541554;0,70774896;0,447252338;0,381726429;0,364862668;0,034881422;0,157944152;0,206106828;-0,101579807;-0,020697486;-0,022098062;0,038686262;0,01424143;-0,05499754;0,172063527;-0,295606828;-0,174967157;-0,180770841;-0,09332409;-0,343032768;-0,065903988;-0,076080986;-0,298162303;-0,27144296;-0,282517998;-0,253108954;-0,350930072
