"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
1,439355862;1,647657141;1,509268774;1,4799393;1,669688095;1,4981033;1,526791019;1,652690748;1,605683044;1,709441988;1,717427633;1,569286638;2,124358383;1,666315152;1,591094228;2,12287946;1,947272697;2,169353336;2,020589995;2,569325872;2,709677825;2,818826325;2,396465256;2,616948195;1,840099154;2,318628997;2,58912148;1,928303227;2,162765184;2,30652574;2,701719915;2,179105373;2,292853853;2,33524466;2,930215874;3,090278661;2,273098078;2,358203357;2,541447754;2,715191711;2,668747416;2,58075826;2,805601834;2,852433802;3,013543686;3,368680629;3,34594927;3,406659245;0,224034592;0,336506841;0,461328569;0,253312315;0,340946058;0,531404867;0,649072996;0,437319697;0,532858001;0,587490991;0,877611852;0,979260726;-2,425737539;-2,58302686;-2,669253192;-2,893203075;-3,05768925;-3,285803304;-3,330247573;-3,493889416;-3,638378795;-3,686314723;-3,966115585;-4,079209555;1,071886371;0,911222442;0,793896845;0,940198915;1,084638551;1,111323472;1,29274765;1,447950371;1,507414585;1,361231925;0,828764755;0,733785707;-0,713350237;-0,639095501;-0,535644308;-0,611850999;-0,46791795;-0,389303875;-0,436548244;-0,432241187;-0,398020913;-0,892613885;-0,753528232;-0,655707468
1,218303617;1,439355862;1,647657141;1,509268774;1,4799393;1,669688095;1,4981033;1,526791019;1,652690748;1,605683044;1,709441988;1,717427633;2,145482808;2,124358383;1,666315152;1,591094228;2,12287946;1,947272697;2,169353336;2,020589995;2,569325872;2,709677825;2,818826325;2,396465256;1,700728858;1,840099154;2,318628997;2,58912148;1,928303227;2,162765184;2,30652574;2,701719915;2,179105373;2,292853853;2,33524466;2,930215874;2,322395821;2,273098078;2,358203357;2,541447754;2,715191711;2,668747416;2,58075826;2,805601834;2,852433802;3,013543686;3,368680629;3,34594927;0,151016774;0,224034592;0,336506841;0,461328569;0,253312315;0,340946058;0,531404867;0,649072996;0,437319697;0,532858001;0,587490991;0,877611852;-2,324534967;-2,425737539;-2,58302686;-2,669253192;-2,893203075;-3,05768925;-3,285803304;-3,330247573;-3,493889416;-3,638378795;-3,686314723;-3,966115585;1,15708897;1,071886371;0,911222442;0,793896845;0,940198915;1,084638551;1,111323472;1,29274765;1,447950371;1,507414585;1,361231925;0,828764755;-0,565622229;-0,713350237;-0,639095501;-0,535644308;-0,611850999;-0,46791795;-0,389303875;-0,436548244;-0,432241187;-0,398020913;-0,892613885;-0,753528232
1,239893672;1,218303617;1,439355862;1,647657141;1,509268774;1,4799393;1,669688095;1,4981033;1,526791019;1,652690748;1,605683044;1,709441988;1,881266019;2,145482808;2,124358383;1,666315152;1,591094228;2,12287946;1,947272697;2,169353336;2,020589995;2,569325872;2,709677825;2,818826325;1,828014768;1,700728858;1,840099154;2,318628997;2,58912148;1,928303227;2,162765184;2,30652574;2,701719915;2,179105373;2,292853853;2,33524466;2,378613274;2,322395821;2,273098078;2,358203357;2,541447754;2,715191711;2,668747416;2,58075826;2,805601834;2,852433802;3,013543686;3,368680629;-0,022703866;0,151016774;0,224034592;0,336506841;0,461328569;0,253312315;0,340946058;0,531404867;0,649072996;0,437319697;0,532858001;0,587490991;-2,130759402;-2,324534967;-2,425737539;-2,58302686;-2,669253192;-2,893203075;-3,05768925;-3,285803304;-3,330247573;-3,493889416;-3,638378795;-3,686314723;1,328004522;1,15708897;1,071886371;0,911222442;0,793896845;0,940198915;1,084638551;1,111323472;1,29274765;1,447950371;1,507414585;1,361231925;-0,664439886;-0,565622229;-0,713350237;-0,639095501;-0,535644308;-0,611850999;-0,46791795;-0,389303875;-0,436548244;-0,432241187;-0,398020913;-0,892613885
0,901528107;1,239893672;1,218303617;1,439355862;1,647657141;1,509268774;1,4799393;1,669688095;1,4981033;1,526791019;1,652690748;1,605683044;1,547855862;1,881266019;2,145482808;2,124358383;1,666315152;1,591094228;2,12287946;1,947272697;2,169353336;2,020589995;2,569325872;2,709677825;2,305295789;1,828014768;1,700728858;1,840099154;2,318628997;2,58912148;1,928303227;2,162765184;2,30652574;2,701719915;2,179105373;2,292853853;2,310196004;2,378613274;2,322395821;2,273098078;2,358203357;2,541447754;2,715191711;2,668747416;2,58075826;2,805601834;2,852433802;3,013543686;0,059542368;-0,022703866;0,151016774;0,224034592;0,336506841;0,461328569;0,253312315;0,340946058;0,531404867;0,649072996;0,437319697;0,532858001;-2,104825372;-2,130759402;-2,324534967;-2,425737539;-2,58302686;-2,669253192;-2,893203075;-3,05768925;-3,285803304;-3,330247573;-3,493889416;-3,638378795;1,178132027;1,328004522;1,15708897;1,071886371;0,911222442;0,793896845;0,940198915;1,084638551;1,111323472;1,29274765;1,447950371;1,507414585;-0,433498047;-0,664439886;-0,565622229;-0,713350237;-0,639095501;-0,535644308;-0,611850999;-0,46791795;-0,389303875;-0,436548244;-0,432241187;-0,398020913
0,790571663;0,901528107;1,239893672;1,218303617;1,439355862;1,647657141;1,509268774;1,4799393;1,669688095;1,4981033;1,526791019;1,652690748;1,417273093;1,547855862;1,881266019;2,145482808;2,124358383;1,666315152;1,591094228;2,12287946;1,947272697;2,169353336;2,020589995;2,569325872;2,458716386;2,305295789;1,828014768;1,700728858;1,840099154;2,318628997;2,58912148;1,928303227;2,162765184;2,30652574;2,701719915;2,179105373;2,392264621;2,310196004;2,378613274;2,322395821;2,273098078;2,358203357;2,541447754;2,715191711;2,668747416;2,58075826;2,805601834;2,852433802;0,013161492;0,059542368;-0,022703866;0,151016774;0,224034592;0,336506841;0,461328569;0,253312315;0,340946058;0,531404867;0,649072996;0,437319697;-2,13637596;-2,104825372;-2,130759402;-2,324534967;-2,425737539;-2,58302686;-2,669253192;-2,893203075;-3,05768925;-3,285803304;-3,330247573;-3,493889416;0,961965787;1,178132027;1,328004522;1,15708897;1,071886371;0,911222442;0,793896845;0,940198915;1,084638551;1,111323472;1,29274765;1,447950371;-0,516100656;-0,433498047;-0,664439886;-0,565622229;-0,713350237;-0,639095501;-0,535644308;-0,611850999;-0,46791795;-0,389303875;-0,436548244;-0,432241187
0,743883918;0,790571663;0,901528107;1,239893672;1,218303617;1,439355862;1,647657141;1,509268774;1,4799393;1,669688095;1,4981033;1,526791019;1,63966059;1,417273093;1,547855862;1,881266019;2,145482808;2,124358383;1,666315152;1,591094228;2,12287946;1,947272697;2,169353336;2,020589995;2,216317125;2,458716386;2,305295789;1,828014768;1,700728858;1,840099154;2,318628997;2,58912148;1,928303227;2,162765184;2,30652574;2,701719915;2,280628039;2,392264621;2,310196004;2,378613274;2,322395821;2,273098078;2,358203357;2,541447754;2,715191711;2,668747416;2,58075826;2,805601834;-0,247563948;0,013161492;0,059542368;-0,022703866;0,151016774;0,224034592;0,336506841;0,461328569;0,253312315;0,340946058;0,531404867;0,649072996;-2,335265904;-2,13637596;-2,104825372;-2,130759402;-2,324534967;-2,425737539;-2,58302686;-2,669253192;-2,893203075;-3,05768925;-3,285803304;-3,330247573;0,84844627;0,961965787;1,178132027;1,328004522;1,15708897;1,071886371;0,911222442;0,793896845;0,940198915;1,084638551;1,111323472;1,29274765;-0,37011003;-0,516100656;-0,433498047;-0,664439886;-0,565622229;-0,713350237;-0,639095501;-0,535644308;-0,611850999;-0,46791795;-0,389303875;-0,436548244
0,514730755;0,743883918;0,790571663;0,901528107;1,239893672;1,218303617;1,439355862;1,647657141;1,509268774;1,4799393;1,669688095;1,4981033;2,037720944;1,63966059;1,417273093;1,547855862;1,881266019;2,145482808;2,124358383;1,666315152;1,591094228;2,12287946;1,947272697;2,169353336;1,811522338;2,216317125;2,458716386;2,305295789;1,828014768;1,700728858;1,840099154;2,318628997;2,58912148;1,928303227;2,162765184;2,30652574;2,284746096;2,280628039;2,392264621;2,310196004;2,378613274;2,322395821;2,273098078;2,358203357;2,541447754;2,715191711;2,668747416;2,58075826;-0,448623781;-0,247563948;0,013161492;0,059542368;-0,022703866;0,151016774;0,224034592;0,336506841;0,461328569;0,253312315;0,340946058;0,531404867;-2,278769932;-2,335265904;-2,13637596;-2,104825372;-2,130759402;-2,324534967;-2,425737539;-2,58302686;-2,669253192;-2,893203075;-3,05768925;-3,285803304;1,091266926;0,84844627;0,961965787;1,178132027;1,328004522;1,15708897;1,071886371;0,911222442;0,793896845;0,940198915;1,084638551;1,111323472;-0,333107526;-0,37011003;-0,516100656;-0,433498047;-0,664439886;-0,565622229;-0,713350237;-0,639095501;-0,535644308;-0,611850999;-0,46791795;-0,389303875
0,542323398;0,514730755;0,743883918;0,790571663;0,901528107;1,239893672;1,218303617;1,439355862;1,647657141;1,509268774;1,4799393;1,669688095;2,053563761;2,037720944;1,63966059;1,417273093;1,547855862;1,881266019;2,145482808;2,124358383;1,666315152;1,591094228;2,12287946;1,947272697;1,814740497;1,811522338;2,216317125;2,458716386;2,305295789;1,828014768;1,700728858;1,840099154;2,318628997;2,58912148;1,928303227;2,162765184;2,37707142;2,284746096;2,280628039;2,392264621;2,310196004;2,378613274;2,322395821;2,273098078;2,358203357;2,541447754;2,715191711;2,668747416;-0,672529291;-0,448623781;-0,247563948;0,013161492;0,059542368;-0,022703866;0,151016774;0,224034592;0,336506841;0,461328569;0,253312315;0,340946058;-2,238988076;-2,278769932;-2,335265904;-2,13637596;-2,104825372;-2,130759402;-2,324534967;-2,425737539;-2,58302686;-2,669253192;-2,893203075;-3,05768925;1,189385017;1,091266926;0,84844627;0,961965787;1,178132027;1,328004522;1,15708897;1,071886371;0,911222442;0,793896845;0,940198915;1,084638551;-0,384429512;-0,333107526;-0,37011003;-0,516100656;-0,433498047;-0,664439886;-0,565622229;-0,713350237;-0,639095501;-0,535644308;-0,611850999;-0,46791795
0,742346185;0,542323398;0,514730755;0,743883918;0,790571663;0,901528107;1,239893672;1,218303617;1,439355862;1,647657141;1,509268774;1,4799393;1,790721404;2,053563761;2,037720944;1,63966059;1,417273093;1,547855862;1,881266019;2,145482808;2,124358383;1,666315152;1,591094228;2,12287946;2,035815952;1,814740497;1,811522338;2,216317125;2,458716386;2,305295789;1,828014768;1,700728858;1,840099154;2,318628997;2,58912148;1,928303227;2,262773199;2,37707142;2,284746096;2,280628039;2,392264621;2,310196004;2,378613274;2,322395821;2,273098078;2,358203357;2,541447754;2,715191711;-0,785218366;-0,672529291;-0,448623781;-0,247563948;0,013161492;0,059542368;-0,022703866;0,151016774;0,224034592;0,336506841;0,461328569;0,253312315;-2,39095688;-2,238988076;-2,278769932;-2,335265904;-2,13637596;-2,104825372;-2,130759402;-2,324534967;-2,425737539;-2,58302686;-2,669253192;-2,893203075;1,203559895;1,189385017;1,091266926;0,84844627;0,961965787;1,178132027;1,328004522;1,15708897;1,071886371;0,911222442;0,793896845;0,940198915;-0,305356277;-0,384429512;-0,333107526;-0,37011003;-0,516100656;-0,433498047;-0,664439886;-0,565622229;-0,713350237;-0,639095501;-0,535644308;-0,611850999
0,79846381;0,742346185;0,542323398;0,514730755;0,743883918;0,790571663;0,901528107;1,239893672;1,218303617;1,439355862;1,647657141;1,509268774;1,544050795;1,790721404;2,053563761;2,037720944;1,63966059;1,417273093;1,547855862;1,881266019;2,145482808;2,124358383;1,666315152;1,591094228;2,394350196;2,035815952;1,814740497;1,811522338;2,216317125;2,458716386;2,305295789;1,828014768;1,700728858;1,840099154;2,318628997;2,58912148;2,094569908;2,262773199;2,37707142;2,284746096;2,280628039;2,392264621;2,310196004;2,378613274;2,322395821;2,273098078;2,358203357;2,541447754;-0,67827273;-0,785218366;-0,672529291;-0,448623781;-0,247563948;0,013161492;0,059542368;-0,022703866;0,151016774;0,224034592;0,336506841;0,461328569;-2,387832617;-2,39095688;-2,238988076;-2,278769932;-2,335265904;-2,13637596;-2,104825372;-2,130759402;-2,324534967;-2,425737539;-2,58302686;-2,669253192;1,048532392;1,203559895;1,189385017;1,091266926;0,84844627;0,961965787;1,178132027;1,328004522;1,15708897;1,071886371;0,911222442;0,793896845;-0,115794452;-0,305356277;-0,384429512;-0,333107526;-0,37011003;-0,516100656;-0,433498047;-0,664439886;-0,565622229;-0,713350237;-0,639095501;-0,535644308
0,430100882;0,79846381;0,742346185;0,542323398;0,514730755;0,743883918;0,790571663;0,901528107;1,239893672;1,218303617;1,439355862;1,647657141;2,182144331;1,544050795;1,790721404;2,053563761;2,037720944;1,63966059;1,417273093;1,547855862;1,881266019;2,145482808;2,124358383;1,666315152;1,792050641;2,394350196;2,035815952;1,814740497;1,811522338;2,216317125;2,458716386;2,305295789;1,828014768;1,700728858;1,840099154;2,318628997;2,067212463;2,094569908;2,262773199;2,37707142;2,284746096;2,280628039;2,392264621;2,310196004;2,378613274;2,322395821;2,273098078;2,358203357;-0,696633281;-0,67827273;-0,785218366;-0,672529291;-0,448623781;-0,247563948;0,013161492;0,059542368;-0,022703866;0,151016774;0,224034592;0,336506841;-2,451702661;-2,387832617;-2,39095688;-2,238988076;-2,278769932;-2,335265904;-2,13637596;-2,104825372;-2,130759402;-2,324534967;-2,425737539;-2,58302686;0,885322566;1,048532392;1,203559895;1,189385017;1,091266926;0,84844627;0,961965787;1,178132027;1,328004522;1,15708897;1,071886371;0,911222442;-0,066536318;-0,115794452;-0,305356277;-0,384429512;-0,333107526;-0,37011003;-0,516100656;-0,433498047;-0,664439886;-0,565622229;-0,713350237;-0,639095501
0,145859831;0,430100882;0,79846381;0,742346185;0,542323398;0,514730755;0,743883918;0,790571663;0,901528107;1,239893672;1,218303617;1,439355862;2,130447513;2,182144331;1,544050795;1,790721404;2,053563761;2,037720944;1,63966059;1,417273093;1,547855862;1,881266019;2,145482808;2,124358383;1,805810732;1,792050641;2,394350196;2,035815952;1,814740497;1,811522338;2,216317125;2,458716386;2,305295789;1,828014768;1,700728858;1,840099154;2,063230444;2,067212463;2,094569908;2,262773199;2,37707142;2,284746096;2,280628039;2,392264621;2,310196004;2,378613274;2,322395821;2,273098078;-0,892787211;-0,696633281;-0,67827273;-0,785218366;-0,672529291;-0,448623781;-0,247563948;0,013161492;0,059542368;-0,022703866;0,151016774;0,224034592;-2,544924891;-2,451702661;-2,387832617;-2,39095688;-2,238988076;-2,278769932;-2,335265904;-2,13637596;-2,104825372;-2,130759402;-2,324534967;-2,425737539;0,968236035;0,885322566;1,048532392;1,203559895;1,189385017;1,091266926;0,84844627;0,961965787;1,178132027;1,328004522;1,15708897;1,071886371;-0,079723461;-0,066536318;-0,115794452;-0,305356277;-0,384429512;-0,333107526;-0,37011003;-0,516100656;-0,433498047;-0,664439886;-0,565622229;-0,713350237
0,138408285;0,145859831;0,430100882;0,79846381;0,742346185;0,542323398;0,514730755;0,743883918;0,790571663;0,901528107;1,239893672;1,218303617;1,804914397;2,130447513;2,182144331;1,544050795;1,790721404;2,053563761;2,037720944;1,63966059;1,417273093;1,547855862;1,881266019;2,145482808;2,087050471;1,805810732;1,792050641;2,394350196;2,035815952;1,814740497;1,811522338;2,216317125;2,458716386;2,305295789;1,828014768;1,700728858;1,974769343;2,063230444;2,067212463;2,094569908;2,262773199;2,37707142;2,284746096;2,280628039;2,392264621;2,310196004;2,378613274;2,322395821;-0,929254126;-0,892787211;-0,696633281;-0,67827273;-0,785218366;-0,672529291;-0,448623781;-0,247563948;0,013161492;0,059542368;-0,022703866;0,151016774;-2,71306765;-2,544924891;-2,451702661;-2,387832617;-2,39095688;-2,238988076;-2,278769932;-2,335265904;-2,13637596;-2,104825372;-2,130759402;-2,324534967;0,863119138;0,968236035;0,885322566;1,048532392;1,203559895;1,189385017;1,091266926;0,84844627;0,961965787;1,178132027;1,328004522;1,15708897;0,167722612;-0,079723461;-0,066536318;-0,115794452;-0,305356277;-0,384429512;-0,333107526;-0,37011003;-0,516100656;-0,433498047;-0,664439886;-0,565622229
0,01174801;0,138408285;0,145859831;0,430100882;0,79846381;0,742346185;0,542323398;0,514730755;0,743883918;0,790571663;0,901528107;1,239893672;1,768366748;1,804914397;2,130447513;2,182144331;1,544050795;1,790721404;2,053563761;2,037720944;1,63966059;1,417273093;1,547855862;1,881266019;2,192294761;2,087050471;1,805810732;1,792050641;2,394350196;2,035815952;1,814740497;1,811522338;2,216317125;2,458716386;2,305295789;1,828014768;1,794384176;1,974769343;2,063230444;2,067212463;2,094569908;2,262773199;2,37707142;2,284746096;2,280628039;2,392264621;2,310196004;2,378613274;-0,950185832;-0,929254126;-0,892787211;-0,696633281;-0,67827273;-0,785218366;-0,672529291;-0,448623781;-0,247563948;0,013161492;0,059542368;-0,022703866;-2,768973724;-2,71306765;-2,544924891;-2,451702661;-2,387832617;-2,39095688;-2,238988076;-2,278769932;-2,335265904;-2,13637596;-2,104825372;-2,130759402;1,096002076;0,863119138;0,968236035;0,885322566;1,048532392;1,203559895;1,189385017;1,091266926;0,84844627;0,961965787;1,178132027;1,328004522;0,046535223;0,167722612;-0,079723461;-0,066536318;-0,115794452;-0,305356277;-0,384429512;-0,333107526;-0,37011003;-0,516100656;-0,433498047;-0,664439886
-0,392668349;0,01174801;0,138408285;0,145859831;0,430100882;0,79846381;0,742346185;0,542323398;0,514730755;0,743883918;0,790571663;0,901528107;1,781370316;1,768366748;1,804914397;2,130447513;2,182144331;1,544050795;1,790721404;2,053563761;2,037720944;1,63966059;1,417273093;1,547855862;2,248825151;2,192294761;2,087050471;1,805810732;1,792050641;2,394350196;2,035815952;1,814740497;1,811522338;2,216317125;2,458716386;2,305295789;1,588086344;1,794384176;1,974769343;2,063230444;2,067212463;2,094569908;2,262773199;2,37707142;2,284746096;2,280628039;2,392264621;2,310196004;-0,709542023;-0,950185832;-0,929254126;-0,892787211;-0,696633281;-0,67827273;-0,785218366;-0,672529291;-0,448623781;-0,247563948;0,013161492;0,059542368;-2,90752023;-2,768973724;-2,71306765;-2,544924891;-2,451702661;-2,387832617;-2,39095688;-2,238988076;-2,278769932;-2,335265904;-2,13637596;-2,104825372;0,962405037;1,096002076;0,863119138;0,968236035;0,885322566;1,048532392;1,203559895;1,189385017;1,091266926;0,84844627;0,961965787;1,178132027;0,307754098;0,046535223;0,167722612;-0,079723461;-0,066536318;-0,115794452;-0,305356277;-0,384429512;-0,333107526;-0,37011003;-0,516100656;-0,433498047
-0,155811017;-0,392668349;0,01174801;0,138408285;0,145859831;0,430100882;0,79846381;0,742346185;0,542323398;0,514730755;0,743883918;0,790571663;1,485376368;1,781370316;1,768366748;1,804914397;2,130447513;2,182144331;1,544050795;1,790721404;2,053563761;2,037720944;1,63966059;1,417273093;2,286562235;2,248825151;2,192294761;2,087050471;1,805810732;1,792050641;2,394350196;2,035815952;1,814740497;1,811522338;2,216317125;2,458716386;1,597546556;1,588086344;1,794384176;1,974769343;2,063230444;2,067212463;2,094569908;2,262773199;2,37707142;2,284746096;2,280628039;2,392264621;-0,931246543;-0,709542023;-0,950185832;-0,929254126;-0,892787211;-0,696633281;-0,67827273;-0,785218366;-0,672529291;-0,448623781;-0,247563948;0,013161492;-2,91676657;-2,90752023;-2,768973724;-2,71306765;-2,544924891;-2,451702661;-2,387832617;-2,39095688;-2,238988076;-2,278769932;-2,335265904;-2,13637596;1,131189679;0,962405037;1,096002076;0,863119138;0,968236035;0,885322566;1,048532392;1,203559895;1,189385017;1,091266926;0,84844627;0,961965787;-0,027531779;0,307754098;0,046535223;0,167722612;-0,079723461;-0,066536318;-0,115794452;-0,305356277;-0,384429512;-0,333107526;-0,37011003;-0,516100656
-0,157140075;-0,155811017;-0,392668349;0,01174801;0,138408285;0,145859831;0,430100882;0,79846381;0,742346185;0,542323398;0,514730755;0,743883918;1,567729074;1,485376368;1,781370316;1,768366748;1,804914397;2,130447513;2,182144331;1,544050795;1,790721404;2,053563761;2,037720944;1,63966059;2,10745466;2,286562235;2,248825151;2,192294761;2,087050471;1,805810732;1,792050641;2,394350196;2,035815952;1,814740497;1,811522338;2,216317125;1,621261777;1,597546556;1,588086344;1,794384176;1,974769343;2,063230444;2,067212463;2,094569908;2,262773199;2,37707142;2,284746096;2,280628039;-1,032791811;-0,931246543;-0,709542023;-0,950185832;-0,929254126;-0,892787211;-0,696633281;-0,67827273;-0,785218366;-0,672529291;-0,448623781;-0,247563948;-2,83931761;-2,91676657;-2,90752023;-2,768973724;-2,71306765;-2,544924891;-2,451702661;-2,387832617;-2,39095688;-2,238988076;-2,278769932;-2,335265904;1,135116416;1,131189679;0,962405037;1,096002076;0,863119138;0,968236035;0,885322566;1,048532392;1,203559895;1,189385017;1,091266926;0,84844627;-0,256507778;-0,027531779;0,307754098;0,046535223;0,167722612;-0,079723461;-0,066536318;-0,115794452;-0,305356277;-0,384429512;-0,333107526;-0,37011003
